year,block,main_plot,sub_plot,rotation_factor_level_code,n_or_c_treatment,phase_number,test_or_treatment_crop,crop_name,crop_code,crop_variety,note_id
1994,4,37,*,Lc(Lu),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1994,4,38,*,Lc(Lu),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1994,4,39,*,Rc,*,1,1st treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1994,4,40,*,Rc,*,1,1st treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1994,4,41,*,A,*,1,1st treatment crop,Winter wheat,WW,Mercia,*
1994,4,42,*,A,*,1,1st treatment crop,Winter wheat,WW,Mercia,*
1994,4,43,*,Lc(Ln),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1994,4,44,*,Lc(Ln),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1994,4,45,*,Lc(Lc),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1994,4,46,*,Lc(Lc),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1994,4,47,*,Gc,*,1,1st treatment crop,Permanent grass,Gc,*,*
1994,4,48,*,Gc,*,1,1st treatment crop,Permanent grass,Gc,*,*
1995,1,1,*,Gc,*,2,2nd treatment crop,Permanent grass,Gc,*,*
1995,1,2,*,Gc,*,2,2nd treatment crop,Permanent grass,Gc,*,*
1995,1,3,*,Lc(Lu),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,1,4,*,Lc(Lu),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,1,5,*,Rc,*,2,2nd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1995,1,6,*,Rc,*,2,2nd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1995,1,7,*,Lc(Ln),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,1,8,*,Lc(Ln),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,1,9,*,A,*,2,2nd treatment crop,Fallow,F,*,*
1995,1,10,*,A,*,2,2nd treatment crop,Fallow,F,*,*
1995,1,11,*,Lc(Lc),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,1,12,*,Lc(Lc),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,2,13,*,Rpc,*,5,2nd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1995,2,14,*,Rpc,*,5,2nd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1995,2,15,*,Lc(Lc),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,2,16,*,Lc(Lc),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,2,17,*,Lc(Ln),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,2,18,*,Lc(Ln),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,2,19,*,A,*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,2,20,*,A,*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,2,21,*,Lc(Lu),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,2,22,*,Lc(Lu),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,2,23,*,Gc,*,5,2nd test crop,Permanent grass,Gc,*,*
1995,2,24,*,Gc,*,5,2nd test crop,Permanent grass,Gc,*,*
1995,3,25,*,Lc(Lc),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,3,26,*,Lc(Lc),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,3,27,*,A,*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,3,28,*,A,*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,3,29,*,Lc(Ln),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,3,30,*,Lc(Ln),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,3,31,*,Rpc,*,5,2nd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1995,3,32,*,Rpc,*,5,2nd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1995,3,33,*,[Gc],*,5,2nd test crop,Permanent grass,Gc,*,3
1995,3,34,*,[Gc],*,5,2nd test crop,Permanent grass,Gc,*,3
1995,3,35,*,Lc(Lu),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,3,36,*,Lc(Lu),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1995,4,37,*,Lc(Lu),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,4,38,*,Lc(Lu),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,4,39,*,Rc,*,2,2nd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1995,4,40,*,Rc,*,2,2nd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1995,4,41,*,A,*,2,2nd treatment crop,Fallow,F,*,*
1995,4,42,*,A,*,2,2nd treatment crop,Fallow,F,*,*
1995,4,43,*,Lc(Ln),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,4,44,*,Lc(Ln),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,4,45,*,Lc(Lc),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,4,46,*,Lc(Lc),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1995,4,47,*,Gc,*,2,2nd treatment crop,Permanent grass,Gc,*,*
1995,4,48,*,Gc,*,2,2nd treatment crop,Permanent grass,Gc,*,*
1996,1,1,*,Gc,*,3,3rd treatment crop,Permanent grass,Gc,*,*
1996,1,2,*,Gc,*,3,3rd treatment crop,Permanent grass,Gc,*,*
1996,1,3,*,Lc(Lu),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,1,4,*,Lc(Lu),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,1,5,*,Rc,*,3,3rd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1996,1,6,*,Rc,*,3,3rd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1996,1,7,*,Lc(Ln),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,1,8,*,Lc(Ln),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,1,9,*,A,*,3,3rd treatment crop,Winter oats,OW,Image,*
1996,1,10,*,A,*,3,3rd treatment crop,Winter oats,OW,Image,*
1996,1,11,*,Lc(Lc),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,1,12,*,Lc(Lc),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,2,13,*,Rpc,*,6,3rd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1996,2,14,*,Rpc,*,6,3rd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1996,2,15,*,Lc(Lc),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,2,16,*,Lc(Lc),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,2,17,*,Lc(Ln),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,2,18,*,Lc(Ln),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,2,19,*,A,*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,2,20,*,A,*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,2,21,*,Lc(Lu),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,2,22,*,Lc(Lu),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,2,23,*,Gc,*,6,3rd test crop,Permanent grass,Gc,*,*
1996,2,24,*,Gc,*,6,3rd test crop,Permanent grass,Gc,*,*
1996,3,25,*,Lc(Lc),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,3,26,*,Lc(Lc),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,3,27,*,A,*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,3,28,*,A,*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,3,29,*,Lc(Ln),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,3,30,*,Lc(Ln),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,3,31,*,Rpc,*,6,3rd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1996,3,32,*,Rpc,*,6,3rd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1996,3,33,*,[Gc],*,6,3rd test crop,Permanent grass,Gc,*,3
1996,3,34,*,[Gc],*,6,3rd test crop,Permanent grass,Gc,*,3
1996,3,35,*,Lc(Lu),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,3,36,*,Lc(Lu),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1996,4,37,*,Lc(Lu),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,4,38,*,Lc(Lu),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,4,39,*,Rc,*,3,3rd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1996,4,40,*,Rc,*,3,3rd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1996,4,41,*,A,*,3,3rd treatment crop,Winter oats,OW,Image,*
1996,4,42,*,A,*,3,3rd treatment crop,Winter oats,OW,Image,*
1996,4,43,*,Lc(Ln),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,4,44,*,Lc(Ln),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,4,45,*,Lc(Lc),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,4,46,*,Lc(Lc),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1996,4,47,*,Gc,*,3,3rd treatment crop,Permanent grass,Gc,*,*
1996,4,48,*,Gc,*,3,3rd treatment crop,Permanent grass,Gc,*,*
1997,1,1,*,Gc,*,4,1st test crop,Permanent grass,Gc,*,*
1997,1,2,*,Gc,*,4,1st test crop,Permanent grass,Gc,*,*
1997,1,3,*,Lc(Lu),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,1,4,*,Lc(Lu),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,1,5,*,Rc,*,4,1st test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1997,1,6,*,Rc,*,4,1st test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1997,1,7,*,Lc(Ln),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,1,8,*,Lc(Ln),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,1,9,*,A,*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,1,10,*,A,*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,1,11,*,Lc(Lc),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,1,12,*,Lc(Lc),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,2,13,*,Rpc,*,1,1st treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1997,2,14,*,Rpc,*,1,1st treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1997,2,15,*,Lc(Lc),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,2,16,*,Lc(Lc),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,2,17,*,Lc(Ln),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,2,18,*,Lc(Ln),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,2,19,*,A,*,1,1st treatment crop,Winter wheat,WW,Mercia,*
1997,2,20,*,A,*,1,1st treatment crop,Winter wheat,WW,Mercia,*
1997,2,21,*,Lc(Lu),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,2,22,*,Lc(Lu),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,2,23,*,Gc,*,1,1st treatment crop,Permanent grass,Gc,*,*
1997,2,24,*,Gc,*,1,1st treatment crop,Permanent grass,Gc,*,*
1997,3,25,*,Lc(Lc),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,3,26,*,Lc(Lc),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,3,27,*,A,*,1,1st treatment crop,Winter wheat,WW,Mercia,*
1997,3,28,*,A,*,1,1st treatment crop,Winter wheat,WW,Mercia,*
1997,3,29,*,Lc(Ln),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,3,30,*,Lc(Ln),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,3,31,*,Rpc,*,1,1st treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1997,3,32,*,Rpc,*,1,1st treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1997,3,33,*,[Gc],*,1,1st treatment crop,Permanent grass,Gc,*,3
1997,3,34,*,[Gc],*,1,1st treatment crop,Permanent grass,Gc,*,3
1997,3,35,*,Lc(Lu),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,3,36,*,Lc(Lu),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
1997,4,37,*,Lc(Lu),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,4,38,*,Lc(Lu),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,4,39,*,Rc,*,4,1st test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1997,4,40,*,Rc,*,4,1st test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1997,4,41,*,A,*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,4,42,*,A,*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,4,43,*,Lc(Ln),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,4,44,*,Lc(Ln),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,4,45,*,Lc(Lc),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,4,46,*,Lc(Lc),*,4,1st test crop,Winter wheat,WW,Mercia,*
1997,4,47,*,Gc,*,4,1st test crop,Permanent grass,Gc,*,*
1997,4,48,*,Gc,*,4,1st test crop,Permanent grass,Gc,*,*
1998,1,1,*,Gc,*,5,2nd test crop,Permanent grass,Gc,*,*
1998,1,2,*,Gc,*,5,2nd test crop,Permanent grass,Gc,*,*
1998,1,3,*,Lc(Lu),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,1,4,*,Lc(Lu),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,1,5,*,Rc,*,5,2nd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1998,1,6,*,Rc,*,5,2nd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1998,1,7,*,Lc(Ln),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,1,8,*,Lc(Ln),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,1,9,*,A,*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,1,10,*,A,*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,1,11,*,Lc(Lc),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,1,12,*,Lc(Lc),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,2,13,*,Rpc,*,2,2nd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1998,2,14,*,Rpc,*,2,2nd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1998,2,15,*,Lc(Lc),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,2,16,*,Lc(Lc),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,2,17,*,Lc(Ln),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,2,18,*,Lc(Ln),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,2,19,*,A,*,2,2nd treatment crop,Fallow,F,*,*
1998,2,20,*,A,*,2,2nd treatment crop,Fallow,F,*,*
1998,2,21,*,Lc(Lu),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,2,22,*,Lc(Lu),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,2,23,*,Gc,*,2,2nd treatment crop,Permanent grass,Gc,*,*
1998,2,24,*,Gc,*,2,2nd treatment crop,Permanent grass,Gc,*,*
1998,3,25,*,Lc(Lc),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,3,26,*,Lc(Lc),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,3,27,*,A,*,2,2nd treatment crop,Fallow,F,*,*
1998,3,28,*,A,*,2,2nd treatment crop,Fallow,F,*,*
1998,3,29,*,Lc(Ln),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,3,30,*,Lc(Ln),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,3,31,*,Rpc,*,2,2nd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1998,3,32,*,Rpc,*,2,2nd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1998,3,33,*,[Gc],*,2,2nd treatment crop,Permanent grass,Gc,*,3
1998,3,34,*,[Gc],*,2,2nd treatment crop,Permanent grass,Gc,*,3
1998,3,35,*,Lc(Lu),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,3,36,*,Lc(Lu),*,2,2nd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1998,4,37,*,Lc(Lu),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,4,38,*,Lc(Lu),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,4,39,*,Rc,*,5,2nd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1998,4,40,*,Rc,*,5,2nd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1998,4,41,*,A,*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,4,42,*,A,*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,4,43,*,Lc(Ln),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,4,44,*,Lc(Ln),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,4,45,*,Lc(Lc),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,4,46,*,Lc(Lc),*,5,2nd test crop,Winter wheat,WW,Mercia,*
1998,4,47,*,Gc,*,5,2nd test crop,Permanent grass,Gc,*,*
1998,4,48,*,Gc,*,5,2nd test crop,Permanent grass,Gc,*,*
1999,1,1,*,Gc,*,6,3rd test crop,Permanent grass,Gc,*,*
1999,1,2,*,Gc,*,6,3rd test crop,Permanent grass,Gc,*,*
1999,1,3,*,Lc(Lu),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,1,4,*,Lc(Lu),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,1,5,*,Rc,*,6,3rd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1999,1,6,*,Rc,*,6,3rd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1999,1,7,*,Lc(Ln),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,1,8,*,Lc(Ln),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,1,9,*,A,*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,1,10,*,A,*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,1,11,*,Lc(Lc),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,1,12,*,Lc(Lc),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,2,13,*,Rpc,*,3,3rd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1999,2,14,*,Rpc,*,3,3rd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1999,2,15,*,Lc(Lc),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,2,16,*,Lc(Lc),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,2,17,*,Lc(Ln),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,2,18,*,Lc(Ln),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,2,19,*,A,*,3,3rd treatment crop,Winter oats,OW,Image,*
1999,2,20,*,A,*,3,3rd treatment crop,Winter oats,OW,Image,*
1999,2,21,*,Lc(Lu),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,2,22,*,Lc(Lu),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,2,23,*,Gc,*,3,3rd treatment crop,Permanent grass,Gc,*,*
1999,2,24,*,Gc,*,3,3rd treatment crop,Permanent grass,Gc,*,*
1999,3,25,*,Lc(Lc),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,3,26,*,Lc(Lc),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,3,27,*,A,*,3,3rd treatment crop,Winter oats,OW,Image,*
1999,3,28,*,A,*,3,3rd treatment crop,Winter oats,OW,Image,*
1999,3,29,*,Lc(Ln),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,3,30,*,Lc(Ln),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,3,31,*,Rpc,*,3,3rd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1999,3,32,*,Rpc,*,3,3rd treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1999,3,33,*,[Gc],*,3,3rd treatment crop,Permanent grass,Gc,*,3
1999,3,34,*,[Gc],*,3,3rd treatment crop,Permanent grass,Gc,*,3
1999,3,35,*,Lc(Lu),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,3,36,*,Lc(Lu),*,3,3rd treatment crop,Cut clover-grass ley,Lc,Unknown,*
1999,4,37,*,Lc(Lu),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,4,38,*,Lc(Lu),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,4,39,*,Rc,*,6,3rd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1999,4,40,*,Rc,*,6,3rd test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
1999,4,41,*,A,*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,4,42,*,A,*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,4,43,*,Lc(Ln),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,4,44,*,Lc(Ln),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,4,45,*,Lc(Lc),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,4,46,*,Lc(Lc),*,6,3rd test crop,Winter wheat,WW,Mercia,*
1999,4,47,*,Gc,*,6,3rd test crop,Permanent grass,Gc,*,*
1999,4,48,*,Gc,*,6,3rd test crop,Permanent grass,Gc,*,*
2000,1,1,*,Gc,*,1,1st treatment crop,Permanent grass,Gc,*,*
2000,1,2,*,Gc,*,1,1st treatment crop,Permanent grass,Gc,*,*
2000,1,3,*,Lc(Lu),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
2000,1,4,*,Lc(Lu),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
2000,1,5,*,Rc,*,1,1st treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
2000,1,6,*,Rc,*,1,1st treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
2000,1,7,*,Lc(Ln),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
2000,1,8,*,Lc(Ln),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
2000,1,9,*,A,*,1,1st treatment crop,Winter wheat,WW,Hereward,*
2000,1,10,*,A,*,1,1st treatment crop,Winter wheat,WW,Hereward,*
2000,1,11,*,Lc(Lc),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
2000,1,12,*,Lc(Lc),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
2000,2,13,*,Rpc,*,4,1st test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
2000,2,14,*,Rpc,*,4,1st test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
2000,2,15,*,Lc(Lc),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,2,16,*,Lc(Lc),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,2,17,*,Lc(Ln),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,2,18,*,Lc(Ln),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,2,19,*,A,*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,2,20,*,A,*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,2,21,*,Lc(Lu),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,2,22,*,Lc(Lu),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,2,23,*,Gc,*,4,1st test crop,Permanent grass,Gc,*,*
2000,2,24,*,Gc,*,4,1st test crop,Permanent grass,Gc,*,*
2000,3,25,*,Lc(Lc),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,3,26,*,Lc(Lc),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,3,27,*,A,*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,3,28,*,A,*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,3,29,*,Lc(Ln),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,3,30,*,Lc(Ln),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,3,31,*,Rpc,*,4,1st test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
2000,3,32,*,Rpc,*,4,1st test crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
2000,3,33,*,[Gc],*,4,1st test crop,Permanent grass,Gc,*,3
2000,3,34,*,[Gc],*,4,1st test crop,Permanent grass,Gc,*,3
2000,3,35,*,Lc(Lu),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,3,36,*,Lc(Lu),*,4,1st test crop,Winter wheat,WW,Hereward,*
2000,4,37,*,Lc(Lu),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
2000,4,38,*,Lc(Lu),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
2000,4,39,*,Rc,*,1,1st treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
2000,4,40,*,Rc,*,1,1st treatment crop,Reseeded grass/clover,Rc,Reseeded grass/clover seed mix,5
2000,4,41,*,A,*,1,1st treatment crop,Winter wheat,WW,Hereward,*
2000,4,42,*,A,*,1,1st treatment crop,Winter wheat,WW,Hereward,*
2000,4,43,*,Lc(Ln),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
2000,4,44,*,Lc(Ln),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
2000,4,45,*,Lc(Lc),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
2000,4,46,*,Lc(Lc),*,1,1st treatment crop,Cut clover-grass ley,Lc,Unknown,*
