plot,sub_plot,sub_sub_plot,year_of_1st_split,year_of_2nd_split,harvest_year,fertilizer_code,lime_factor_level,lime_rate,lime_date,fym_factor_level,fym_amount,fym_n,rape_cake_factor_level,rape_cake_n,n_factor_level,fertilizer_n_amount,p_factor_level,p_amount,k_factor_level,k_amount,na_factor_level,na_amount,mg_factor_level,mg_amount,sow_date,cultivar,area_ha,grain,straw,grain_%_n,note_id
7,*,*,*,*,1893,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,23/03/1893,Golden Melon,0.100,0.826,0.921,*,*
7,*,*,*,*,1894,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,27/03/1894,Golden Melon,0.100,1.305,1.428,1.620,*
7,*,*,*,*,1895,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,01/04/1895,Golden Melon,0.100,0.797,0.895,2.010,*
7,*,*,*,*,1896,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,02/04/1896,Golden Melon,0.100,0.642,1.130,2.150,*
7,*,*,*,*,1897,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,10/04/1897,Golden Melon,0.100,0.436,0.581,1.880,*
7,*,*,*,*,1898,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,26/02/1898,Golden Melon,0.100,0.896,1.186,1.570,*
7,*,*,*,*,1899,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,17/03/1899,Archer's Stiff-Straw,0.100,1.027,0.992,1.820,*
7,*,*,*,*,1900,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1900-03-28 00:00:00,Archer's Stiff-Straw,0.100,0.873,0.881,*,*
7,*,*,*,*,1901,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1901-04-17 00:00:00,Standwell,0.100,0.878,0.826,1.970,*
7,*,*,*,*,1902,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1902-03-22 00:00:00,Hallett's Pedigree,0.100,1.370,1.280,1.580,*
7,*,*,*,*,1903,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1903-03-20 00:00:00,Standwell,0.100,0.125,0.303,1.680,*
7,*,*,*,*,1904,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1904-03-24 00:00:00,Chevalier,0.100,0.353,0.466,1.730,*
7,*,*,*,*,1905,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1905-03-10 00:00:00,Chevalier,0.100,1.170,1.323,1.870,*
7,*,*,*,*,1906,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1906-04-04 00:00:00,Chevalier,0.100,1.037,1.085,1.730,*
7,*,*,*,*,1907,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1907-03-20 00:00:00,Chevalier,0.100,1.115,1.251,1.530,*
7,*,*,*,*,1908,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1908-03-24 00:00:00,Chevalier,0.100,0.325,0.464,1.990,*
7,*,*,*,*,1909,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1909-04-12 00:00:00,Goldthorpe,0.100,0.465,0.991,1.770,*
7,*,*,*,*,1910,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1910-03-22 00:00:00,Goldthorpe,0.100,0.188,0.525,1.630,*
7,*,*,*,*,1911,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1911-04-10 00:00:00,Goldthorpe,0.100,0.091,0.331,2.490,*
7,*,*,*,*,1912,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1912-04-09 00:00:00,Goldthorpe,0.100,0.560,0.921,1.810,*
7,*,*,*,*,1913,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1913-03-31 00:00:00,Chevalier,0.100,0.356,0.506,1.920,*
7,*,*,*,*,1914,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1914-04-04 00:00:00,Chevalier,0.100,0.724,1.180,1.870,*
7,*,*,*,*,1915,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1915-03-31 00:00:00,Chevalier,0.100,0.690,0.933,1.760,*
7,*,*,*,*,1916,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1916-04-13 00:00:00,Chevalier,0.100,0.589,0.980,1.710,*
7,*,*,*,*,1917,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1917-04-23 00:00:00,Chevalier,0.100,0.798,1.014,1.790,*
7,*,*,*,*,1918,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1918-03-26 00:00:00,Chevalier,0.100,0.472,0.525,1.650,*
7,*,*,*,*,1919,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1919-04-19 00:00:00,Chevalier,0.100,0.654,0.896,1.820,*
7,*,*,*,*,1920,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1920-04-07 00:00:00,Plumage ,0.100,0.439,0.718,1.620,*
7,*,*,*,*,1921,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1921-04-21 00:00:00,Chevalier,0.100,0.299,0.415,2.250,*
7,*,*,*,*,1922,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1922-04-18 00:00:00,Plumage Archer,0.100,0.710,1.081,1.640,*
7,*,*,*,*,1923,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1923-04-05 00:00:00,Plumage Archer,0.100,0.220,0.764,2.080,*
7,*,*,*,*,1924,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1924-03-10 00:00:00,Plumage Archer,0.100,0.093,0.435,1.400,*
7,*,*,*,*,1925,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1925-04-17 00:00:00,Plumage Archer,0.100,0.378,0.964,2.040,*
7,*,*,*,*,1926,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1926-04-09 00:00:00,Plumage Archer,0.100,0.134,0.413,1.800,*
8,a,i,1882.000,1898.000,1877,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,*,*,0.025,3.308,4.426,*,"24, 28"
8,a,i,1882.000,1898.000,1878,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,06/03/1878,*,0.025,2.903,4.788,*,24
8,a,i,1882.000,1898.000,1879,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,18/03/1879,*,0.025,1.778,2.917,*,24
8,a,i,1882.000,1898.000,1880,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,20/03/1880,*,0.025,2.845,3.877,*,*
8,a,i,1882.000,1898.000,1881,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,11/04/1881,Chevalier,0.025,2.994,3.467,*,*
8,a,i,1882.000,1898.000,1882,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,25/03/1882,Chevalier,0.025,3.090,6.392,*,1
8,a,i,1882.000,1898.000,1883,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,31/03/1883,Oakshott's Golden Melon,0.025,3.776,4.058,*,1
8,a,i,1882.000,1898.000,1884,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,20/03/1884,Oakshott's Golden Melon,0.025,3.723,4.991,*,*
8,a,i,1882.000,1898.000,1885,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,28/03/1885,Oakshott's Golden Melon,0.025,3.409,4.092,*,*
8,a,i,1882.000,1898.000,1886,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,10/04/1886,Golden Melon,0.025,2.640,3.008,*,*
8,a,i,1882.000,1898.000,1887,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,22/03/1887,Golden Melon,0.025,2.627,2.973,*,*
8,a,i,1882.000,1898.000,1888,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,04/04/1888,*,0.025,2.964,3.854,*,*
8,a,i,1882.000,1898.000,1889,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,13/03/1889,Webb's Melon,0.025,2.431,3.655,*,*
8,a,i,1882.000,1898.000,1890,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,02/04/1890,Golden Melon,0.025,3.153,3.585,*,*
8,a,i,1882.000,1898.000,1891,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,26/03/1891,Golden Melon,0.025,2.769,4.395,*,*
8,a,i,1882.000,1898.000,1892,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,30/03/1892,Golden Melon,0.025,3.389,3.532,*,*
8,a,i,1882.000,1898.000,1893,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,23/03/1893,Golden Melon,0.025,1.227,1.398,*,*
8,a,i,1882.000,1898.000,1894,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,27/03/1894,Golden Melon,0.025,2.887,4.543,*,*
8,a,i,1882.000,1898.000,1895,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,01/04/1895,Golden Melon,0.025,0.694,0.813,*,*
8,a,i,1882.000,1898.000,1896,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,02/04/1896,Golden Melon,0.025,1.029,1.618,*,*
8,a,i,1882.000,1898.000,1897,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,10/04/1897,Golden Melon,0.025,0.775,1.056,*,*
8,a,i,1882.000,1898.000,1898,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,26/02/1898,Golden Melon,0.025,1.380,1.761,*,10
8,a,i,1882.000,1898.000,1899,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,17/03/1899,Archer's Stiff-Straw,0.025,1.508,1.283,*,*
8,a,i,1882.000,1898.000,1900,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1900-03-28 00:00:00,Archer's Stiff-Straw,0.025,1.426,1.401,*,*
8,a,i,1882.000,1898.000,1901,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1901-04-17 00:00:00,Standwell,0.025,0.947,1.147,*,*
8,a,i,1882.000,1898.000,1902,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1902-03-22 00:00:00,Hallett's Pedigree,0.025,1.312,2.471,*,*
8,a,i,1882.000,1898.000,1903,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1903-03-20 00:00:00,Standwell,0.025,0.409,0.673,*,*
8,a,i,1882.000,1898.000,1904,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1904-03-24 00:00:00,Chevalier,0.025,0.419,0.546,*,*
8,a,i,1882.000,1898.000,1905,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1905-03-10 00:00:00,Chevalier,0.025,0.218,0.296,*,*
8,a,i,1882.000,1898.000,1906,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1906-04-04 00:00:00,Chevalier,0.025,0.759,0.826,*,*
8,a,i,1882.000,1898.000,1907,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1907-03-20 00:00:00,Chevalier,0.025,0.882,1.400,*,"14,15"
8,a,i,1882.000,1898.000,1908,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1908-03-24 00:00:00,Chevalier,0.025,0.000,0.099,*,"14,15"
8,a,i,1882.000,1898.000,1909,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1909-04-12 00:00:00,Goldthorpe,0.025,0.405,0.578,*,*
8,a,i,1882.000,1898.000,1910,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1910-03-22 00:00:00,Goldthorpe,0.025,0.408,0.351,*,*
8,a,i,1882.000,1898.000,1911,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1911-04-10 00:00:00,Goldthorpe,0.025,0.000,0.000,*,*
8,a,i,1882.000,1898.000,1912,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1912-04-09 00:00:00,Goldthorpe,0.025,0.319,0.415,*,*
8,a,i,1882.000,1898.000,1913,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1913-03-31 00:00:00,Chevalier,0.025,0.000,0.104,*,*
8,a,i,1882.000,1898.000,1914,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1914-04-04 00:00:00,Chevalier,0.025,0.000,0.127,*,*
8,a,i,1882.000,1898.000,1915,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1915-03-31 00:00:00,Chevalier,0.025,0.183,0.163,*,*
8,a,i,1882.000,1898.000,1916,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1916-04-13 00:00:00,Chevalier,0.025,0.000,0.000,*,*
8,a,i,1882.000,1898.000,1917,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1917-04-23 00:00:00,Chevalier,0.025,0.265,0.384,*,*
8,a,i,1882.000,1898.000,1918,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1918-03-26 00:00:00,Chevalier,0.025,0.142,0.158,*,*
8,a,i,1882.000,1898.000,1919,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1919-04-19 00:00:00,Chevalier,0.025,0.155,0.216,*,*
8,a,i,1882.000,1898.000,1920,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1920-04-07 00:00:00,Plumage ,0.025,0.081,0.233,*,*
8,a,i,1882.000,1898.000,1921,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1921-04-21 00:00:00,Chevalier,0.025,0.136,0.197,*,*
8,a,i,1882.000,1898.000,1922,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1922-04-18 00:00:00,Plumage Archer,0.025,0.112,0.108,*,*
8,a,i,1882.000,1898.000,1923,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1923-04-05 00:00:00,Plumage Archer,0.025,0.000,0.000,*,*
8,a,i,1882.000,1898.000,1924,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1924-03-10 00:00:00,Plumage Archer,0.025,0.000,0.000,*,*
8,a,i,1882.000,1898.000,1925,N2PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1925-04-17 00:00:00,Plumage Archer,0.025,0.000,0.000,*,*
8,a,i,1882.000,1898.000,1926,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1926-04-09 00:00:00,Plumage Archer,0.025,0.175,0.299,*,*
8,a,ii,1882.000,1898.000,1877,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,*,*,0.025,3.308,4.426,*,"24, 28"
8,a,ii,1882.000,1898.000,1878,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,06/03/1878,*,0.025,2.903,4.788,*,24
8,a,ii,1882.000,1898.000,1879,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,18/03/1879,*,0.025,1.778,2.917,*,24
8,a,ii,1882.000,1898.000,1880,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,20/03/1880,*,0.025,2.845,3.877,*,*
8,a,ii,1882.000,1898.000,1881,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,11/04/1881,Chevalier,0.025,2.994,3.467,*,*
8,a,ii,1882.000,1898.000,1882,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,25/03/1882,Chevalier,0.025,3.090,6.392,*,1
8,a,ii,1882.000,1898.000,1883,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,31/03/1883,Oakshott's Golden Melon,0.025,3.776,4.058,*,1
8,a,ii,1882.000,1898.000,1884,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,20/03/1884,Oakshott's Golden Melon,0.025,3.723,4.991,*,*
8,a,ii,1882.000,1898.000,1885,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,28/03/1885,Oakshott's Golden Melon,0.025,3.409,4.092,*,*
8,a,ii,1882.000,1898.000,1886,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,10/04/1886,Golden Melon,0.025,2.640,3.008,*,*
8,a,ii,1882.000,1898.000,1887,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,22/03/1887,Golden Melon,0.025,2.627,2.973,*,*
8,a,ii,1882.000,1898.000,1888,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,04/04/1888,*,0.025,2.964,3.854,*,*
8,a,ii,1882.000,1898.000,1889,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,13/03/1889,Webb's Melon,0.025,2.431,3.655,*,*
8,a,ii,1882.000,1898.000,1890,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,02/04/1890,Golden Melon,0.025,3.153,3.585,*,*
8,a,ii,1882.000,1898.000,1891,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,26/03/1891,Golden Melon,0.025,2.769,4.395,*,*
8,a,ii,1882.000,1898.000,1892,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,30/03/1892,Golden Melon,0.025,3.389,3.532,*,*
8,a,ii,1882.000,1898.000,1893,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,23/03/1893,Golden Melon,0.025,1.227,1.398,*,*
8,a,ii,1882.000,1898.000,1894,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,27/03/1894,Golden Melon,0.025,2.887,4.543,*,*
8,a,ii,1882.000,1898.000,1895,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,01/04/1895,Golden Melon,0.025,0.694,0.813,*,*
8,a,ii,1882.000,1898.000,1896,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,02/04/1896,Golden Melon,0.025,1.029,1.618,*,*
8,a,ii,1882.000,1898.000,1897,N4PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,10/04/1897,Golden Melon,0.025,0.775,1.056,*,*
8,a,ii,1882.000,1898.000,1898,PKNaMg,L3,9.000,Jan 1898,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,26/02/1898,Golden Melon,0.025,2.357,2.989,*,10
8,a,ii,1882.000,1898.000,1899,N4PKNaMg,L3,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,17/03/1899,Archer's Stiff-Straw,0.025,3.021,2.707,*,*
8,a,ii,1882.000,1898.000,1900,PKNaMg,L3,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1900-03-28 00:00:00,Archer's Stiff-Straw,0.025,2.809,3.202,*,*
8,a,ii,1882.000,1898.000,1901,N4PKNaMg,L3,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1901-04-17 00:00:00,Standwell,0.025,1.808,1.952,*,*
8,a,ii,1882.000,1898.000,1902,PKNaMg,L3,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1902-03-22 00:00:00,Hallett's Pedigree,0.025,3.170,4.363,*,*
8,a,ii,1882.000,1898.000,1903,N4PKNaMg,L3,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1903-03-20 00:00:00,Standwell,0.025,1.513,1.938,*,*
8,a,ii,1882.000,1898.000,1904,PKNaMg,L3,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1904-03-24 00:00:00,Chevalier,0.025,1.879,2.376,*,*
8,a,ii,1882.000,1898.000,1905,N4PKNaMg,L3,0.000,*,nil,0.000,0,nil,0,N4,92,P2,34,K3,90,Na,16,Mg,11,1905-03-10 00:00:00,Chevalier,0.025,2.392,2.936,*,*
8,a,ii,1882.000,1898.000,1906,PKNaMg,L3,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1906-04-04 00:00:00,Chevalier,0.025,2.379,2.605,*,*
8,a,ii,1882.000,1898.000,1907,N2PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1907-03-20 00:00:00,Chevalier,0.025,2.293,2.874,*,"14,15"
8,a,ii,1882.000,1898.000,1908,PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1908-03-24 00:00:00,Chevalier,0.025,0.794,1.220,*,"14,15"
8,a,ii,1882.000,1898.000,1909,N2PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1909-04-12 00:00:00,Goldthorpe,0.025,1.666,2.362,*,*
8,a,ii,1882.000,1898.000,1910,PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1910-03-22 00:00:00,Goldthorpe,0.025,0.968,1.409,*,*
8,a,ii,1882.000,1898.000,1911,N2PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1911-04-10 00:00:00,Goldthorpe,0.025,0.274,0.610,*,*
8,a,ii,1882.000,1898.000,1912,PK(NaMg),L3,9.000,Jan 1912,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1912-04-09 00:00:00,Goldthorpe,0.025,1.924,2.799,*,*
8,a,ii,1882.000,1898.000,1913,N2PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1913-03-31 00:00:00,Chevalier,0.025,2.088,2.412,*,*
8,a,ii,1882.000,1898.000,1914,PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1914-04-04 00:00:00,Chevalier,0.025,1.283,2.055,*,*
8,a,ii,1882.000,1898.000,1915,N2PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1915-03-31 00:00:00,Chevalier,0.025,1.160,1.685,*,*
8,a,ii,1882.000,1898.000,1916,PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1916-04-13 00:00:00,Chevalier,0.025,1.429,2.140,*,*
8,a,ii,1882.000,1898.000,1917,N2PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1917-04-23 00:00:00,Chevalier,0.025,1.340,1.595,*,*
8,a,ii,1882.000,1898.000,1918,PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1918-03-26 00:00:00,Chevalier,0.025,1.302,1.396,*,*
8,a,ii,1882.000,1898.000,1919,N2PK(NaMg),L3,0.000,*,nil,0.000,0,nil,0,N2,46,P1,22,K1,25,(Na),0,(Mg),0,1919-04-19 00:00:00,Chevalier,0.025,0.941,1.468,*,*
