site,plot,block,sub-plot,harvest_year,liming_factor_level,lime_date,annual_lime ,cumulative_lime ,p_factor_level,p_rate_annual,p_rate_cumulative,k_factor_level,k_rate_annual,mg_factor_level,mg_rate_annual,mn_factor_level,mn_rate_annual,s_factor_level,s_rate_annual,n_basal_rate,k_basal_rate,mg_basal_rate,crop,variety,sow_date,harvest_date,yield,%_dry_matter,note
Rothamsted,13,1,-,1986,M,*,0.000,23.000,(P)P3,0.000,670.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.750,85.000,0
Rothamsted,14,1,-,1986,H,*,0.000,50.000,(0)P1,0.000,75.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.380,85.000,0
Rothamsted,15,1,-,1986,H,*,0.000,50.000,(P)P3,0.000,670.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.600,85.000,0
Rothamsted,16,1,-,1986,M,*,0.000,23.000,(P)P2,0.000,570.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.510,85.000,0
Rothamsted,17,2,-,1986,M,*,0.000,23.000,(0)P1,0.000,75.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.420,85.000,0
Rothamsted,18,2,-,1986,M,*,0.000,23.000,(P)P3,0.000,670.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.560,85.000,0
Rothamsted,19,2,-,1986,M,*,0.000,23.000,(0)P0,0.000,0.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.200,85.000,0
Rothamsted,20,2,-,1986,0,*,0.000,0.000,(P)P2,0.000,570.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.100,85.000,0
Rothamsted,21,2,-,1986,M,*,0.000,23.000,(P)P2,0.000,570.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.500,85.000,0
Rothamsted,22,2,-,1986,L,*,0.000,14.000,(0)P1,0.000,75.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.030,85.000,0
Rothamsted,23,2,-,1986,0,*,0.000,0.000,(P)P3,0.000,670.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.260,85.000,0
Rothamsted,24,2,-,1986,L,*,0.000,14.000,(P)P2,0.000,570.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.620,85.000,0
Rothamsted,25,2,-,1986,L,*,0.000,14.000,(P)P3,0.000,670.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.530,85.000,0
Rothamsted,26,2,-,1986,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,6.040,85.000,0
Rothamsted,27,2,-,1986,H,*,0.000,50.000,(0)P1,0.000,75.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.260,85.000,0
Rothamsted,28,2,-,1986,H,*,0.000,50.000,(P)P3,0.000,670.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,8.640,85.000,0
Rothamsted,29,2,-,1986,0,*,0.000,0.000,(0)P1,0.000,75.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,4.040,85.000,0
Rothamsted,30,2,-,1986,L,*,0.000,14.000,(0)P0,0.000,0.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,6.190,85.000,0
Rothamsted,31,2,-,1986,H,*,0.000,50.000,(P)P2,0.000,570.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,7.940,85.000,0
Rothamsted,32,2,-,1986,H,*,0.000,50.000,(0)P0,0.000,0.000,-,*,-,*,-,*,-,*,170,0,0,winter triticale,lasko,1985-10-23,1986-09-10,7.500,85.000,0
Rothamsted,1,1,11,1987,0,*,0.000,0.000,(P)P2,0.000,570.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.650,90.000,4
Rothamsted,1,1,12,1987,0,*,0.000,0.000,(P)P2,0.000,570.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.170,90.000,0
Rothamsted,2,1,21,1987,0,*,0.000,0.000,(0)P1,0.000,75.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,1.820,90.000,4
Rothamsted,2,1,22,1987,0,*,0.000,0.000,(0)P1,0.000,75.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,0.890,90.000,0
Rothamsted,3,1,31,1987,H,1986-11-13,2.500,52.500,(0)P0,0.000,0.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.830,90.000,4
Rothamsted,3,1,32,1987,H,1986-11-13,2.500,52.500,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.530,90.000,0
Rothamsted,4,1,41,1987,L,1986-11-13,1.000,15.000,(P)P2,0.000,570.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.190,90.000,4
Rothamsted,4,1,42,1987,L,1986-11-13,1.000,15.000,(P)P2,0.000,570.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.160,90.000,0
Rothamsted,5,1,51,1987,0,*,0.000,0.000,(P)P3,0.000,670.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.120,90.000,4
Rothamsted,5,1,52,1987,0,*,0.000,0.000,(P)P3,0.000,670.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.940,90.000,0
Rothamsted,6,1,61,1987,M,1986-11-13,1.500,24.500,(0)P0,0.000,0.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.990,90.000,4
Rothamsted,6,1,62,1987,M,1986-11-13,1.500,24.500,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.150,90.000,0
Rothamsted,7,1,71,1987,L,1986-11-13,1.000,15.000,(0)P0,0.000,0.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.790,90.000,4
Rothamsted,7,1,72,1987,L,1986-11-13,1.000,15.000,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.340,90.000,0
Rothamsted,8,1,81,1987,H,1986-11-13,2.500,52.500,(P)P2,0.000,570.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,4.740,90.000,4
Rothamsted,8,1,82,1987,H,1986-11-13,2.500,52.500,(P)P2,0.000,570.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.970,90.000,0
Rothamsted,9,1,91,1987,M,1986-11-13,1.500,24.500,(0)P1,0.000,75.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.410,90.000,0
Rothamsted,9,1,92,1987,M,1986-11-13,1.500,24.500,(0)P1,0.000,75.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.070,90.000,4
Rothamsted,10,1,101,1987,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,0.690,90.000,0
Rothamsted,10,1,102,1987,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,1.150,90.000,4
Rothamsted,11,1,111,1987,L,1986-11-13,1.000,15.000,(P)P3,0.000,670.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.830,90.000,0
Rothamsted,11,1,112,1987,L,1986-11-13,1.000,15.000,(P)P3,0.000,670.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.840,90.000,4
Rothamsted,12,1,121,1987,L,1986-11-13,1.000,15.000,(0)P1,0.000,75.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.330,90.000,0
Rothamsted,12,1,122,1987,L,1986-11-13,1.000,15.000,(0)P1,0.000,75.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,1.670,90.000,4
Rothamsted,13,1,131,1987,M,1986-11-13,1.500,24.500,(P)P3,0.000,670.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.390,90.000,0
Rothamsted,13,1,132,1987,M,1986-11-13,1.500,24.500,(P)P3,0.000,670.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.050,90.000,4
Rothamsted,14,1,141,1987,H,1986-11-13,2.500,52.500,(0)P1,0.000,75.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.660,90.000,0
Rothamsted,14,1,142,1987,H,1986-11-13,2.500,52.500,(0)P1,0.000,75.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.750,90.000,4
Rothamsted,15,1,151,1987,H,1986-11-13,2.500,52.500,(P)P3,0.000,670.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.450,90.000,0
Rothamsted,15,1,152,1987,H,1986-11-13,2.500,52.500,(P)P3,0.000,670.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.730,90.000,4
Rothamsted,16,1,161,1987,M,1986-11-13,1.500,24.500,(P)P2,0.000,570.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,4.220,90.000,0
Rothamsted,16,1,162,1987,M,1986-11-13,1.500,24.500,(P)P2,0.000,570.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.790,90.000,4
Rothamsted,17,2,171,1987,M,1986-11-13,1.500,24.500,(0)P1,0.000,75.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,1.910,90.000,4
Rothamsted,17,2,172,1987,M,1986-11-13,1.500,24.500,(0)P1,0.000,75.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.550,90.000,0
Rothamsted,18,2,181,1987,M,1986-11-13,1.500,24.500,(P)P3,0.000,670.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.070,90.000,4
Rothamsted,18,2,182,1987,M,1986-11-13,1.500,24.500,(P)P3,0.000,670.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,1.730,90.000,0
Rothamsted,19,2,191,1987,M,1986-11-13,1.500,24.500,(0)P0,0.000,0.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.880,90.000,4
Rothamsted,19,2,192,1987,M,1986-11-13,1.500,24.500,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.890,90.000,0
Rothamsted,20,2,201,1987,0,*,0.000,0.000,(P)P2,0.000,570.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,1.980,90.000,4
Rothamsted,20,2,202,1987,0,*,0.000,0.000,(P)P2,0.000,570.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.320,90.000,0
Rothamsted,21,2,211,1987,M,1986-11-13,1.500,24.500,(P)P2,0.000,570.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.250,90.000,4
Rothamsted,21,2,212,1987,M,1986-11-13,1.500,24.500,(P)P2,0.000,570.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.500,90.000,0
Rothamsted,22,2,221,1987,L,1986-11-13,1.000,15.000,(0)P1,0.000,75.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.780,90.000,4
Rothamsted,22,2,222,1987,L,1986-11-13,1.000,15.000,(0)P1,0.000,75.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.200,90.000,0
Rothamsted,23,2,231,1987,0,*,0.000,0.000,(P)P3,0.000,670.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.290,90.000,4
Rothamsted,23,2,232,1987,0,*,0.000,0.000,(P)P3,0.000,670.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.530,90.000,0
Rothamsted,24,2,241,1987,L,1986-11-13,1.000,15.000,(P)P2,0.000,570.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.670,90.000,4
Rothamsted,24,2,242,1987,L,1986-11-13,1.000,15.000,(P)P2,0.000,570.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.870,90.000,0
Rothamsted,25,2,251,1987,L,1986-11-13,1.000,15.000,(P)P3,0.000,670.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,1.690,90.000,0
Rothamsted,25,2,252,1987,L,1986-11-13,1.000,15.000,(P)P3,0.000,670.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.220,90.000,4
Rothamsted,26,2,261,1987,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,0.630,90.000,0
Rothamsted,26,2,262,1987,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,0.380,90.000,4
Rothamsted,27,2,271,1987,H,1986-11-13,2.500,52.500,(0)P1,0.000,75.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,1.950,90.000,0
Rothamsted,27,2,272,1987,H,1986-11-13,2.500,52.500,(0)P1,0.000,75.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,1.880,90.000,4
Rothamsted,28,2,281,1987,H,1986-11-13,2.500,52.500,(P)P3,0.000,670.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.710,90.000,0
Rothamsted,28,2,282,1987,H,1986-11-13,2.500,52.500,(P)P3,0.000,670.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.770,90.000,4
Rothamsted,29,2,291,1987,0,*,0.000,0.000,(0)P1,0.000,75.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,1.930,90.000,0
Rothamsted,29,2,292,1987,0,*,0.000,0.000,(0)P1,0.000,75.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,0.670,90.000,4
Rothamsted,30,2,301,1987,L,1986-11-13,1.000,15.000,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.120,90.000,0
Rothamsted,30,2,302,1987,L,1986-11-13,1.000,15.000,(0)P0,0.000,0.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.170,90.000,4
Rothamsted,31,2,311,1987,H,1986-11-13,2.500,52.500,(P)P2,0.000,570.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.380,90.000,0
Rothamsted,31,2,312,1987,H,1986-11-13,2.500,52.500,(P)P2,0.000,570.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,4.060,90.000,4
Rothamsted,32,2,321,1987,H,1986-11-13,2.500,52.500,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,3.670,90.000,0
Rothamsted,32,2,322,1987,H,1986-11-13,2.500,52.500,(0)P0,0.000,0.000,-,*,-,*,Mn,*,-,*,0,0,0,spring lupins,vladimir,1987-03-31,1987-11-17,2.460,90.000,4
Rothamsted,1,1,11,1988,0,*,0.000,0.000,(P)P2,25.000,595.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,1,1,12,1988,0,*,0.000,0.000,(P)P2,25.000,595.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,2,1,21,1988,0,*,0.000,0.000,(0)P1,25.000,100.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,2,1,22,1988,0,*,0.000,0.000,(0)P1,25.000,100.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,3,1,31,1988,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.500,90.000,0
Rothamsted,3,1,32,1988,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.610,90.000,0
Rothamsted,4,1,41,1988,L,*,0.000,15.000,(P)P2,25.000,595.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.090,90.000,0
Rothamsted,4,1,42,1988,L,*,0.000,15.000,(P)P2,25.000,595.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.600,90.000,0
Rothamsted,5,1,51,1988,0,*,0.000,0.000,(P)P3,75.000,745.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,5,1,52,1988,0,*,0.000,0.000,(P)P3,75.000,745.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,6,1,61,1988,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.440,90.000,0
Rothamsted,6,1,62,1988,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.350,90.000,0
Rothamsted,7,1,71,1988,L,*,0.000,15.000,(0)P0,0.000,0.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.740,90.000,0
Rothamsted,7,1,72,1988,L,*,0.000,15.000,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.840,90.000,0
Rothamsted,8,1,81,1988,H,*,0.000,52.500,(P)P2,25.000,595.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.850,90.000,0
Rothamsted,8,1,82,1988,H,*,0.000,52.500,(P)P2,25.000,595.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.620,90.000,0
Rothamsted,9,1,91,1988,M,*,0.000,24.500,(0)P1,25.000,100.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.910,90.000,0
Rothamsted,9,1,92,1988,M,*,0.000,24.500,(0)P1,25.000,100.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.650,90.000,0
Rothamsted,10,1,101,1988,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,10,1,102,1988,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,11,1,111,1988,L,*,0.000,15.000,(P)P3,75.000,745.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,3.020,90.000,0
Rothamsted,11,1,112,1988,L,*,0.000,15.000,(P)P3,75.000,745.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,3.070,90.000,0
Rothamsted,12,1,121,1988,L,*,0.000,15.000,(0)P1,25.000,100.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.470,90.000,0
Rothamsted,12,1,122,1988,L,*,0.000,15.000,(0)P1,25.000,100.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.570,90.000,0
Rothamsted,13,1,131,1988,M,*,0.000,24.500,(P)P3,75.000,745.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.690,90.000,0
Rothamsted,13,1,132,1988,M,*,0.000,24.500,(P)P3,75.000,745.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.800,90.000,0
Rothamsted,14,1,141,1988,H,*,0.000,52.500,(0)P1,25.000,100.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.600,90.000,0
Rothamsted,14,1,142,1988,H,*,0.000,52.500,(0)P1,25.000,100.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.500,90.000,0
Rothamsted,15,1,151,1988,H,*,0.000,52.500,(P)P3,75.000,745.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.440,90.000,0
Rothamsted,15,1,152,1988,H,*,0.000,52.500,(P)P3,75.000,745.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.380,90.000,0
Rothamsted,16,1,161,1988,M,*,0.000,24.500,(P)P2,25.000,595.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.830,90.000,0
Rothamsted,16,1,162,1988,M,*,0.000,24.500,(P)P2,25.000,595.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.840,90.000,0
Rothamsted,17,2,171,1988,M,*,0.000,24.500,(0)P1,25.000,100.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.810,90.000,0
Rothamsted,17,2,172,1988,M,*,0.000,24.500,(0)P1,25.000,100.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,3.220,90.000,0
Rothamsted,18,2,181,1988,M,*,0.000,24.500,(P)P3,75.000,745.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.800,90.000,0
Rothamsted,18,2,182,1988,M,*,0.000,24.500,(P)P3,75.000,745.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,3.060,90.000,0
Rothamsted,19,2,191,1988,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.750,90.000,0
Rothamsted,19,2,192,1988,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.750,90.000,0
Rothamsted,20,2,201,1988,0,*,0.000,0.000,(P)P2,25.000,595.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,20,2,202,1988,0,*,0.000,0.000,(P)P2,25.000,595.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,21,2,211,1988,M,*,0.000,24.500,(P)P2,25.000,595.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.950,90.000,0
Rothamsted,21,2,212,1988,M,*,0.000,24.500,(P)P2,25.000,595.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.410,90.000,0
Rothamsted,22,2,221,1988,L,*,0.000,15.000,(0)P1,25.000,100.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.670,90.000,0
Rothamsted,22,2,222,1988,L,*,0.000,15.000,(0)P1,25.000,100.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.560,90.000,0
Rothamsted,23,2,231,1988,0,*,0.000,0.000,(P)P3,75.000,745.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,23,2,232,1988,0,*,0.000,0.000,(P)P3,75.000,745.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,0.000,90.000,0
Rothamsted,24,2,241,1988,L,*,0.000,15.000,(P)P2,25.000,595.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,3.310,90.000,0
Rothamsted,24,2,242,1988,L,*,0.000,15.000,(P)P2,25.000,595.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,3.100,90.000,0
Rothamsted,25,2,251,1988,L,*,0.000,15.000,(P)P3,75.000,745.000,-,*,-,*,0,0.000,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.890,90.000,0
Rothamsted,25,2,252,1988,L,*,0.000,15.000,(P)P3,75.000,745.000,-,*,-,*,Mn,0.300,-,*,86,80,41,spring linseed,anatares,1988-04-13,1988-10-24,2.570,90.000,0
